id,color,x,y,layer
NoI00,orange,1,-3,1
Dir0,green,0,-5,1
Dir1,green,2,-5,1
NoI01,orange,1,1,1
NoI02,orange,1,5,1
NoI03,orange,1,9,1
NoI04,orange,1,13,1
Dir8,green,0,15,1
Dir9,green,2,15,1
NoI10,orange,5,-3,1
Dir2,green,4,-5,1
Dir3,green,6,-5,1
NoI11,orange,5,1,1
NoI12,orange,5,5,1
NoI13,orange,5,9,1
NoI14,orange,5,13,1
Dir10,green,4,15,1
Dir11,green,6,15,1
NoI20,orange,9,-3,1
Dir4,green,8,-5,1
Dir5,green,10,-5,1
NoI21,orange,9,1,1
NoI22,orange,9,5,1
NoI23,orange,9,9,1
NoI24,orange,9,13,1
Dir12,green,8,15,1
Dir13,green,10,15,1
NoI30,orange,13,-3,1
Dir6,green,12,-5,1
Dir7,green,14,-5,1
NoI31,orange,13,1,1
NoI32,orange,13,5,1
NoI33,orange,13,9,1
NoI34,orange,13,13,1
Dir14,green,12,15,1
Dir15,green,14,15,1
